Aalte1	Alternaria_alternata_BMP0270
Bjead1_1	Bjerkandera_adusta_v1.0
Blabri1	Blastocladiella_britannica_v1.0
Blade1	Blastomyces_dermatitidis_SLH14081
Blader1	Blastomyces_dermatitidis_ER-3
Blain1	Blastobotrys_indianensis_NRRL_YB-1950
Blape1	Blastomyces_percursus_EI222
Blara1	Blastobotrys_raffinosifermentans_NRRL_Y-27150
Blatri1	Blakeslea_trispora_NRRL_2456_v1.0
Blatri_F921_1	Blakeslea_trispora_F921_v1.0
Blatri_F986_2	Blakeslea_trispora_F986_v1.0
Blugr2	Blumeria_graminis_f._sp._hordei_DH14
Blugra1	Blumeria_graminis_f._sp._tritici_96224_v1
Blugra3_16	Blumeria_graminis_f._sp._tritici_96224_v3.16
BlugrR1_1	Blumeria_graminis_f._sp._hordei_Race1
Blyhe1	Blyttiomyces_helicus_single-cell_v1.0
Boeex1	Boeremia_exigua_MPI-SDFR-AT-0100_v1.0
Bolcoc1	Boletus_coccyginus_2016PMI039_v1.0
Boled5	Boletus_edulis_BED1_v4.0
Boledp1	Boletus_edulis_Pilba_v1.0
Bolret1	Boletus_reticuloceps_BR01
Bolvit1	Bolbitius_vitellinus_SZMC-NL-1974_v1.0
Bombar1	Lasiosphaeriaceae_sp._AZ0830_v1.0
Bombom1	Bombardia_bombarda_SMH3391-2_v1.0
Borrad1	Boreostereum_radiatum_TFC1981-005_v1.0
Botbo1	Botryobasidium_botryosum_v1.0
Botci1	Botrytis_cinerea_v1.0
Botcin1	Botrytis_cinerea_T4
Botdo1_1	Botryosphaeria_dothidea
Botmuc1	Botryozyma_mucatilis_CBS_9042_v1.0
Brefa1	Bretziella_fagacearum_C519_v1.0
BsorND93_1	Bipolaris_sorokiniana_ND93-1_v1.0
Bulin1	Bulgaria_inquinans_CBS118.31_v1.0
Butyri1	Butyriboletus_roseoflavus_v1.0
Bysci1	Byssothecium_circinans_CBS_675.92_v1.0
Bysni1	Paecilomyces_niveus_CO7_v1.0
Byssp1	Byssochlamys_spectabilis_No._5
CadmalM221_1	Cadophora_sp._M221
CadmalM34_1	Cadophora_malorum_M34
Cadosp1	Cadophora_sp._UNIPAMPA014_v1.0
Cadsp1	Cadophora_sp._DSE1049_v1.0
Caecom1	Caecomyces_churrovis_A_v1.0
Calco1	Calocera_cornea_v1.0
Calful1	Caloscypha_fulgens_ATCC_42695_v1.0
Calmar1	Calycina_marina_TRa3180A_v1.0
Calor1	Caliciopsis_orientalis
Calpu1	Calosphaeria_pulchella
Calth1	Calcarisporiella_thermophila_CBS_279.70
Calvi1	Calocera_viscosa_v1.0
Canalb1	Candida_albicans_SC5314
Cananz1	Cantharellus_anzutake_C23_v1.0
Canar1	Candida_arabinofermentans_NRRL_YB-2248_v1.0
Canbo1	Candida_boidinii_NRRL_Y-2332
Canca1	Tortispora_caseinolytica_Y-17796_v1.0
Candu1	Candida_dubliniensis_CD36
Canmem1	Candida_membranifaciens_IST_626_v1.0
Canor1	Candida_orthopsilosis_Co_90-125
Canpa1	Candida_parapsilosis_CDC317
Canta1	Candida_tanzawaensis_NRRL_Y-17324_v1.0
Cante1	Candida_tenuis_NRRL_Y-1498_v1.0
Cantro1	Candida_tropicalis_MYA3404
Cap6580_1	Capnodiales_sp._MNA-CCFEE_6580_v1.0
Capcor1	Capronia_coronata_CBS_617.96
Capep1	Capronia_epimyces_CBS_606.96
Capfu1	Capronia_fungicola_CBS_614.96_v1.0
Capse1	Capronia_semiimmersa_CBS27337
Catan2	Catenaria_anguillulae_PL171_v2.0
Caupr1	Caulochytrium_protostelioides_ATCC_52028_v1.0
Caupr_SCcomb	Caulochytrium_protostelioides_ATCC_52028_single-cell_v1.0
Cenge3	Cenococcum_geophilum_1.58_v2.0
Cepal1_1	Cephaloascus_albidus_ATCC_66658_v1.0
Cepfr1_1	Cephaloascus_fragrans_12-1022_v1.0
Ceraff1	Cercophora_aff._caudata_PSN171_v1.0
CerAGI	Ceratobasidium_sp._anastomosis_group_I_DN8442_v1.0
Cerbe1	Cercospora_berteroae_CBS_538.71
Cerbo1	Ceraceosorus_bombacis_ATCC_22867
Cercau1	Cercophora_caudata_CBS_606.72_v1.0
Cercer1	Cerinomyces_ceraceus_ATCC_56525_v1.0
Cercru1	Cerinomyces_crustulinus_OMC1686_v1.0
Cernew1	Cercophora_newfieldiana_SMH2532-1_v1.0
Cersam1	Cercophora_samala_CBS_307.81_v1.0
Cersc1	Cercophora_scortea_SMH4131-1_v1.0
Cersp1	Ceraceosorus_guamensis_MCA_4658_v1.0
Cersp379_1	Ceratobasidium_sp._379_v1.0
Cersp394_1	Ceratobasidium_sp._394_v1.0
Cersp395_1	Ceratobasidium_sp._395_v1.0
Cersp423_1	Ceratobasidium_sp._423_v1.0
Cersu1	Ceriporiopsis_Gelatoporia_subvermispora_B
Cerun2	Cerrena_unicolor_v1.1
Cervir1	Ceriporia_viridans_OMC1683_v1.0
Cerzm1	Cercospora_zeae-maydis_v1.0
CgaCA1873_1	Cryptococcus_gattii_CA1873
CgaVGII_1	Cryptococcus_gattii_VGII_2001935-1
CgaVGIV_1	Cryptococcus_gattii_VGIV_IND107
CgaWM276_1	Cryptococcus_gattii_WM276
Cha1176438	Chaetomium_sp._1176438_v1.0
Cha5317_1	Chaetothyriales_sp._MNA-CCFEE_5317_v1.0
Chabre1	Chaetocladium_brefeldii_NRRL_2343_v1.0
Chafi1	Chaetomidium_fimeti_CBS_168.71_v1.0
Chafu1	Chaetomium_funicola_MPI-SDFR-AT-0129_v1.0
Chafun1	Chaetomium_funicola_CBS_141.50_v1.0
Chagl_1	Chaetomium_globosum_v1.0
Chagl1	Chaetomium_tenue_MPI-SDFR-AT-0079_v1.0
Chahya1	Chalara_hyalina_CBS_558.92_v1.0
Chain1	Chaetosphaeria_innumera
Chale1	Chaetomidium_leptoderma_CBS_538.74_v1.0
Chalo1	Chalara_longipes_BDJ_v1.0
Chame1	Chaetomium_sp._MPI-CAGE-AT-0009_v1.0
Chaol1	Chaetomium_olivicolor_CBS_102434
Chapip1	Chalciporus_piperatus_201810_CP_v1.0
Chathe1	Chaetomium_thermophilum_var_thermophilum_DSM_1495
ChetHAW225_4	Cochliobolus_heterostrophus_HAW225_v4.0
ChetHm338_1	Cochliobolus_heterostrophus_Hm338_v1.0
ChetHm540_1	Cochliobolus_heterostrophus_Hm540
ChetPR1x412_2	Cochliobolus_heterostrophus_PR1x412_v2.0
ChetPR9b_4	Cochliobolus_heterostrophus_PR9b_v4.0
Chiap1	Chionosphaera_apobasidialis_52639_v1.0
Chicu1	Chionosphaera_cuniculicola_CBS10063_v1.0
Chivir1	Chiua_virens_LA06
Chlpad1	Absidia_padenii_NRRL_2977_v1.0
Chocucu1	Choanephora_cucurbitarum_NRRL2744_50_v1.0
Chove1	Choiromyces_venosus_120613-1_v1.0
Chrvin1	Chroogomphus_vinicolor_CA002_v1.0
Chyhya1	Chytriomyces_hyalinus_JEL632_v1.0
Chylag1	Chytridium_lagenaria_Arg66_v1.0
Chytri1	Chytriomyces_sp._MP_71_v1.0
Cirumb1	Circinella_umbellata_NRRL1351_v1.0
Citma1	Citeromyces_matritensis_NRRL_Y-2407
Claaq1	Clavariopsis_aquatica_WDA-00-1
Claba1	Cladophialophora_bantiana_CBS_173.52
Clabul1	Cladorrhinum_bulbillosum_DJ3_v1.0
Claca1	Cladophialophora_carrionii_CBS_160.54
Clado1	Cladophialophora_sp._E105-34_v1.0
Clael1	Clathrospora_elynae_CBS_161.51_v1.0
Clafu1	Cladosporium_fulvum_v1.0
Clagr3	Cladonia_grayi_CgrDA2mycss_v2.0
Claha1	Cladosporium_halotolerans_0-36B-2a_v1.0
Claim1	Cladophialophora_immunda_CBS83496
Clalu1_2	Clavispora_lusitaniae_ATCC_42720
ClaluMJ12_1	Clavispora_lusitaniae_MJ12_v1.0
Clamic1	Cladorrhinum_microsclerotigenum_CBS_290.75_v1.0
ClaNC0930_1	Phaeomoniellales_sp._NC0930_v1.0
ClaPMI390	Sistotrema_sp._PMI_390_v1.0
Clapol1_1	Cladochytrium_polystomum_WB228_v1.0
Claps1	Cladophialophora_psammophila_CBS_110553
Clapu1	Claviceps_purpurea_20.1
Clapy1	Artomyces_pyxidatus_HHB10654_v1.0
Clarep1_1	Cladochytrium_replicatum_JEL_714_v1.0
Clasam1	Cladorrhinum_samala_PSN324_v1.0
Clasp259_1	Cladorrhinum_sp._PSN259_v1.0
Clasp332_1	Cladorrhinum_sp._PSN332_v1.0
Clasph1	Cladosporium_sphaerospermum_UM_843
Clavir1	Clavogaster_virescens_MYCOTA036_v1.0
Clawha1	Clavogaster_sp._whakapapa_MYCOTA032_v1.0
Claye1	Cladophialophora_yegresii_CBS_114405
Clibor1	Climacocystis_borealis_CliBor001_v1.0
Cligib1	Clitocybe_gibba_IJFM_A808_v1.0
Cloaq1	Clohesyomyces_aquaticus_v1.0
Clonro1	Clonostachys_rosea_406A_c4.1_v1.0
Cloro1	Clonostachys_rosea_CBS125111_v1.0
Cloros1	Clonostachys_rosea_IK726
Cocba1	Coccodinium_bartschii_CBS_121709_v1.0
Cocca1	Cochliobolus_carbonum_26-R-13_v1.0
CocheC4_1	Cochliobolus_heterostrophus_C4_v1.0
CocheC4_6	Cochliobolus_heterostrophus_C4_v6.0
CocheC5_3	Cochliobolus_heterostrophus_C5_v2.0
CocheC5_4m	Cochliobolus_heterostrophus_C5_v3.0
Cocim1	Coccidioides_immitis_RS_
Coclu2	Cochliobolus_lunatus_m118_v2.0
Cocmi1	Cochliobolus_miyabeanus_ATCC_44560_v1.0
Cocpo1_1	Coccidioides_posadasii_C735_delta_SOWgp
Cocpos1	Coccidioides_posadasii_Silveira
Cocsa1	Cochliobolus_sativus_ND90Pr_v1.0
Cocst1	Coccomyces_strobi_CBS_202.91_v1.0
Cocvi1	Cochliobolus_victoriae_FI3_v1.0
CodFL1790_1	Chaetosphaeriaceae_sp._FL1790_v1.0
Coeaci1	Coemansia_aciculifera_CBS_19363_v1.0
Coeasi1	Coemansia_asiatica_BCRC_34628_v1.0
Coeasi1_1	Coemansia_asiatica_BCRC_34628_v1.0
CoeBC34962_1	Coemansia_sp._BCRC_34962_v1.0
Coebra1	Coemansia_brasiliensis_NRRL_1566_v1.0
Coeere1	Coemansia_erecta_IMI_279145_v1.0
Coemoj1	Coemansia_mojavensis_RSA_71_v1.0
Coere1	Coemansia_reversa_NRRL_1564_v1.0
CoeRSA1085_1	Coemansia_sp._RSA_1085_v1.0
CoeRSA1199_1	Coemansia_sp._RSA_1199_v1.0
CoeRSA1200_1	Coemansia_sp._RSA_1200_v1.0
CoeRSA1250_1	Coemansia_sp._RSA_1250_v1.0
CoeRSA1287_1	Coemansia_sp._RSA_1287_v1.0
CoeRSA1797_1	Coemansia_sp._RSA_1797_v1.0
CoeRSA1813_1	Coemansia_sp._RSA_1813_v1.0
CoeRSA1878_1	Coemansia_sp._RSA_1878_v1.0
CoeRSA1935_1	Coemansia_sp._RSA_1935_v1.0
CoeRSA2050_1	Coemansia_sp._RSA_2050_v1.0
CoeRSA2052_1	Coemansia_sp._RSA_2052_v1.0
CoeRSA2131_1	Coemansia_sp._RSA_2131_v1.0
CoeRSA2440_1	Coemansia_sp._RSA_2440_v1.0
CoeRSA2522_1	Coemansia_sp._RSA_2522_v1.0
CoeRSA2607_1	Coemansia_sp._RSA_2607_v1.0
CoeRSA2702_1	Coemansia_sp._RSA_2702_v1.0
CoeRSA2704_1	Coemansia_sp._RSA_2704_v1.0
CoeRSA2705_1	Coemansia_sp._RSA_2705_v1.0
CoeRSA2706_1	Coemansia_sp._RSA_2706_v1.0
CoeRSA353_1	Coemansia_sp._RSA_353_v1.0
CoeRSA355_1	Coemansia_sp._RSA_355_v1.0
CoeRSA520_1	Coemansia_sp._RSA_520_v1.0
CoeRSA521_1	Coemansia_sp._RSA_521_v1.0
CoeRSA522_1	Coemansia_sp._RSA_522_v1.0
CoeRSA564_1	Coemansia_sp._RSA_564_v1.0
CoeRSA678_1	Coemansia_sp._RSA_678_v1.0
CoeRSA720_1	Coemansia_sp._RSA_720_v1.0
CoeRSA922_1	Coemansia_sp._RSA_922_v1.0
CoeRSA986_1	Coemansia_sp._RSA_986_v1.0
Coespi1	Coemansia_spiralis_RSA_1278_v1.0
Coespir1	Coemansia_spiralis_CBS_109367_v1.0
Cokrec1	Cokeromyces_recurvatus_NRRL_2243_v1.0
Colab1	Colletotrichum_abscissum_IMI_504890
Colac2	Colletotrichum_acutatum_CBS_112980_v2.0
Colca1	Colletotrichum_caudatum_CBS131602_v1.0
Colce1	Colletotrichum_cereale_CBS_129662_v1.0
Colch1	Colletotrichum_chlorophyti_NTL11
Colco1	Colletotrichum_costaricense_IMI_309622
Colcu1	Colletotrichum_cuscutae_IMI_304802
Coler1	Colletotrichum_eremochloae_CBS129661_v1.0
Colfa1	Colletotrichum_falcatum_MAFF306170_v1.0
Colfi1	Colletotrichum_fioriniae_PJ7
Colgl1	Colletotrichum_gloeosporioides_Cg-14
Colgo1	Colletotrichum_godetiae_CBS_193.32_v1.0
Colgr1	Colletotrichum_graminicola_M1.001
Colhig2	Colletotrichum_higginsianum_IMI_349063
Colin1	Colletotrichum_incanum_MAFF_238712
Collu1	Colletotrichum_lupini_CBS_109225_v1.0
Collup1	Colletotrichum_lupini_IMI_504893
Colme1	Colletotrichum_melonis_CBS_134730
Colna1	Colletotrichum_navitas_CBS125086_v1.0
Colny1	Colletotrichum_nymphaeae_SA-01
Color1	Colletotrichum_orchidophilum_IMI_309357
ColoR110_1	Coniochaeta_ligniaria_R110-5_v1.0
ColoR113_1	Leotiomycetes_sp._R113_184_v1.0
Colorb1	Colletotrichum_orbiculare_104-T
Colpa1	Colletotrichum_paranaense_IMI_384185
Colph1	Colletotrichum_phormii_CBS102054_v1.0
Colsa1	Colletotrichum_salicis_CBS607.94
Colsi1	Colletotrichum_simmondsii_CBS122122
Colso1	Colletotrichum_somersetensis_CBS_131599_v1.0
Colsp1	Colletotrichum_filicis_CBS_101611
Colsu1	Colletotrichum_sublineola_CBS_131301_v1.0
Colsub1	Colletotrichum_sublineola_TX430BB
Colta1	Colletotrichum_tamarilloi_CBS_129955
Colto1	Colletotrichum_tofieldiae_0861
Coltof1	Colletotrichum_tofieldiae_CBS_168.49
Colzo1	Colletotrichum_zoysiae_MAFF238573_v1.0
Conap1	Coniosporium_apollinis_CBS_100218
Conapa1	Conocybe_apala_SZMC-NL-8967_v1.0
Conco1	Conidiobolus_coronatus_NRRL28638_v1.0
Conioc1	Coniochaeta_sp._2T2.1_v1.0
Conli1	Coniochaeta_ligniaria_CBS_111746
Conlig1	Coniochaeta_ligniaria_NRRL_30616_v1.0
Conol1	Coniophora_olivacea_MUCL_20566_v1.0
ConPMI546	Coniochaeta_sp._PMI_546_v1.0
Conpu1	Coniophora_puteana_v1.0
Cont1119283	Clitocybe_sp._JGI1119283_v1.0
Conth1	Conidiobolus_thromboides_FSU_785_v1.0
Copang1	Coprinellus_angulatus_CBS_144469_v1.0
CopCBS38678_1	Copromyces_sp._CBS_386.78_v1.0
Copci1	Coprinopsis_cinerea
Copci_AmutBmut1	Coprinopsis_cinerea_AmutBmut_pab1-1_v1.0
Copcin2	Coprinopsis_cinerea_AmutBmut_v2
Copmar1	Coprinopsis_marcescibilis_CBS121175_v1.0
Copmic2	Coprinellus_micaceus_FP101781_v2.0
Coppel1	Coprinellus_pellucidus_v1.0
Copph3	Coprinopsis_sp._MPI-PUGE-AT-0042_v1.0
Copscl1	Coprinopsis_sclerotiger_v1.0
Corab1	Cortinarius_abnormis_TAS10R_v1.0
Corarc1	Cortinarius_archeri_SA1_v1.0
Coraus1	Cortinarius_austrovenetus_TL2843-KIS7R_v1.0
Corbr1	Beauveria_brongniartii_RCEF_3172
Corca1	Corynespora_cassiicola_CCP_v1.0
Corcam1	Cortinarius_aff._campbellae_TAS5-PSC4363_v1.0
Corco1	Lecanicillium_lecanii_RCEF_1005
Corcom2	Cronartium_comandrae_Tree_4_v2.0
Corfu1	Isaria_fumosorosea_ARSEF_2679
Corgl3	Phlegmacium_glaucopus_AT_2004_276_v2.0
Corin1	Corynascella_inaequalis_CBS_284.82_v1.0
CorKIS3_1	Cortinarius_sp._KIS3-TL2766_v1.0
Corma2	Corollospora_maritima_CBS_119819_v2.0
Cormi1	Cordyceps_militaris_CM01
Cornip1	Boliniaceae_sp._AZ0804_v1.0
Corno1	Corynascus_novoguineensis_CBS_359.72_v1.0
CorRAO_2017_1	Cordyceps_sp._RAO_2017
Corsan2	Cortinarius_saniosus_2018PMI107_v2.0
Corse1	Corynascus_sepedonium_ATCC9787
Corsim1	Myceliophthora_similis_CBS_632.67_v1.0
Crafun1	Crassisporium_funariophilum_CBS_144457_v1.0
Creces1	Crepidotus_cesatii_CBS_511.95_v1.0
Crevar1	Crepidotus_variabilis_CBS_506.95_v1.0
Crison1	Cristinia_sonorae_KKN_215_v1.0
Croqu1	Cronartium_quercuum_f._sp._fusiforme_G11_v1.0
Crori1	Cronartium_ribicola_Cypress_4_v1.0
Crudry1	Crustoderma_dryinum_OMC1663_v1.0
Crula1	Crucibulum_laeve_CBS_166.37_v1.0
Cryam1	Cryptococcus_amylolentus_CBS_6039
Cryan3	Cryomyces_antarcticus_CBS_116301_v3.0
Crycu1	Cryptococcus_curvatus_ATCC_20509_v1.0
Crymi1	Cryomyces_minteri_CCFEE_5187
Cryne_H99_1	Cryptococcus_neoformans_var._grubii_H99
Cryne_JEC21_1	Cryptococcus_neoformans_var_neoformans_JEC21
Crypa2	Cryphonectria_parasitica_EP155_v2.0
Crypo1	Cryptodiaporthe_populea_CFL2025_v1.0
Crypto1	Cryptodiaporthe_sp._AZ0812_v1.0
Cryte1	Cryptococcus_terricola_JCM_24523_v1.0
Cryter1	Cryptococcus_terreus_61-443_v1.0
Crywi1	Filobasidium_wieringae_UCDFST_05-544_v1.0
CtCBS203_1	Camillea_tinctor_CBS_203.56_v1.0
Cucbe1	Cucurbitaria_berberidis_CBS_394.84_v1.0
Cunbla1	Cunninghamella_blakesleeana_CBS_133.27_v1.0
Cunech1	Cunninghamella_echinulata_NRRL_1382_v1.0
Currey1	Teichospora_sp._FL1471_v1.0
Cyapal1	Cyathus_pallidus_NK-01_v1.0
Cyaste1	Cyathus_stercoreus_NK-82_v1.0
Cyastr2	Cyathus_striatus_AH_40144_v1.0
Cybfa1	Cyberlindnera_fabianii_65
Cybja1	Cyberlindnera_jadinii_NRRL_Y-1542_v1.0
Cylol1	Cylindrocarpon_olidum_MPI-CAGE-CH-0241_v1.0
Cylto1	Cylindrobasidium_torrendii_FP15055_v1.0
Cypeu1	Cyphellophora_europaea_CBS_101466
Cysmur1	Cystostereum_murrayi_CysMur001_v1.0
Cytch1	Cytospora_chrysosperma_CFL2056_v1.0
Cytmel1	Cytidiella_melzeri_FP_102339_v1.0
Daces1	Dactylonectria_estremocensis_MPI-CAGE-AT-0021_v1.0
Dachal1	Dactylospora_haliotrepha_ATCC_66950_v1.0
Dacma1	Dactylonectria_macrodidyma_MPI-CAGE-AT-0147_v1.0
Dacruf1	Dacryonaema_rufum_OMC1653_v1.0
Dacsp1	Dacryopinax_primogenitus_DJM_731_SSP1_v1.0
Dactor1	Dacrymyces_fennicus_OMC1656_v1.0
Dactort1	Dacrymyces_tortus_OMC1693_v1.0
Daequ1	Daedalea_quercina_v1.0
DaFL1419_1	Daldinia_sp._FL1419_v1.0
Dalba1	Daldinia_bambusicola_CBS_122872_v1.0
Dalcal1	Daldinia_caldariorum_CBS_122874_v1.0
Daldec1	Daldinia_decipiens_CBS_113046_v1.0
DalEC12_1	Daldinia_eschscholtzii_EC12_v1.0
Dales1	Daldinia_eschscholtzii_FL0578_v1.0
Dalgra1	Daldinia_grandis_CBS_114736_v1.0
Dalloc1	Daldinia_loculata_CBS_113971_v1.0
DallocAZ0526_2	Daldinia_loculata_AZ0526_v2.0
Dallocu1	Daldinia_loculatoides_CBS_113279_v1.0
Dalver1	Daldinia_vernicosa_CBS_139.73_v1.0
Daral1	Darksidea_alpha_DSE7016_v1.0
Daralp1	Darksidea_alpha_DSE7024_v1.0
Darbet1	Darksidea_beta_DSE7011_v1.0
Darpic1	Darkera_picea_CBS_138576_v1.0
Debfa1	Debaryomyces_fabryi_CBS_789
Debfab1	Debaryomyces_fabryi_NRRL_Y-17914
Debha1	Debaryomyces_hansenii_CBS_767
Debsi1	Debaryomyces_singareniensis_CBS_10405
Debsub1	Debaryomyces_subglobosus_dep8_v1.0
Decga1	Decorospora_gaudefroyi_v1.0
Dekbr2	Dekkera_bruxellensis_CBS_2499_v2.0
Delco1	Delitschia_confertaspora_ATCC_74209_v1.0
DelFL0756_1	Valsariales_sp._FL0756_v1.0
Delst1	Delphinella_strobiligena_CBS_735.71_v1.0
Denbi1	Dendrothele_bispora_CBS_962.96_v1.0
Denmi1	Dendrothele_microspora_FP_101998_v1.0
Denna1	Dendryphion_nanum_MPI-CAGE-CH-0243_v1.0
Densp1	Dentipellis_sp._KUC8613_v1.0
Diaam1	Diaporthe_ampelina_UCDDA912
Diadis1	Diatrype_disciformis_NRRL_26140_v1.0
Diahe1	Diaporthe_helianthi_str._796
Diainc1	Diaporthe_inconspicua_LGMF1612_v1.0
DiaLGMF1633_1	Diaporthe_cf._heveae_1_LGMF1633_v1.0
DiaPMI573_1	Diaporthaceae_sp._PMI_573_v1.0
Diavoc1	Diaporthe_vochysiae_LGMF1583_v1.0
Dibbae1	Dibaeis_baeomyces
Dicele1	Dichotomocladium_elegans_RSA_919-_v1.0
Dicrob1	Dichotomocladium_robustum_RSA_2353+_v1.0
Dicsq1	Dichomitus_squalens_LYAD-421_SS1_v1.0
Dicsqu18370_1	Dichomitus_squalens_OM18370.1_v1.0
Dicsqu463_1	Dichomitus_squalens_CBS463.89_v1.0
Dicsqu464_1	Dichomitus_squalens_CBS464.89_v1.0
Dicsqu464_2	Dichomitus_squalens_CBS_464.89_v2.0
Didex1	Didymella_exigua_CBS_183.55_v1.0
Didma1	Didymella_zeae-maydis_3018
Didsa1	Didymocrea_sadasivanii_CBS_438.65_v1.0
Digmar1	Digitatispora_marina_008cD1.1_v1.0
DimcrSC1	Dimargaris_cristalligena_RSA_468_single-cell_v1.0
DimP5P66	Helotiales_sp._P5P66_v1.0
Diocr1	Dioszegia_cryoxerica_ANT03-071_v1.0
Diohu1	Dioszegia_hungarica_PDD-24b-2
DiorN22417_1	Dissophora_ornata_NRRL_22417
Dipgro1	Diplogelasinospora_grovesii_CBS_340.73_v1.0
Dipse1	Diplodia_seriata_DS831
Diptot1	Dipodascopsis_tothii_CBS_759.85_v1.0
Dipuni1	Dipodascopsis_uninucleata_Phaff_50-6_v1.0
Disac1	Dissoconium_aciculare_v1.0
Disdec1	Dissophora_decumbens_NRRL_22416_v1.0
Disorn1	Dissophora_ornata_CBS_347.77_v1.0
Disven1	Disciotis_venosa_NRRL_24433_v1.0
DotP12C66	Dothideomycetes_sp._P12C66_v1.0
Dotse1	Dothistroma_septosporum_NZE10_v1.0
Dotsy1	Dothidotthia_symphoricarpi_v1.0
Dreco1	Drechmeria_coniospora_ARSEF_6962
Drest1	Drechslerella_stenobrocha_248
Durrog2	Durotheca_rogersii_YMJ_92031201_v1.0
Earsca1	Earliella_scabrosa_CIRM-BRFM_1817_v1.0
Echmac1	Echria_Arnium_macrotheca_PSN4_v1.0
Echtin1	Echinodontium_tinctorium_Aho-80_v1.0
EctrN5525_1	Lobosporangium_transversale_NRRL_5525
Edhae1	Edhazardia_aedis_USNM_41457
Elagr1	Elaphomyces_granulatus_OSC145934
Ellano2	Ellisomyces_anomalus_CBS_243.57_v2.0
Elmca1	Aporpium_caryae_L-13461
Elsamp1	Elsinoe_ampelina_CECT_20119_v1.0
Elyde1	Elytroderma_deformans_CBS183.68_v1.0
Emepa1	Emergomyces_pasteurianus_UAMH_9510
Emmcr1	Emmonsia_crescens_UAMH_4076
Emmpa1	Emmonsia_parva_UAMH_130
Enccu1	Encephalitozoon_cuniculi_GB-M1
Enche1	Encephalitozoon_hellem_ATCC_50504
Encin1	Encephalitozoon_intestinalis_ATCC_50506
Encro1	Encephalitozoon_romaleae_SJ-2008
Endpal1	Endocarpon_pallidulum_Enpa
EndpusZ1	Endocarpon_pusillum_Z07020
Endsp1	Endogone_sp_FLAS_59071
Entbi1	Enterocytozoon_bieneusi_H348
Entca1	Enterospora_canceri_GB1
Entech1	Entomortierella_echinosphaera_CBS_575.75_v1.0
Entgas1	Entoloma_gasteromycetoides_TAS9_v1.0
Enthe1	Enterocytozoon_hepatopenaei_TH1
Enthel1	Entophlyctis_helioformis_JEL805_v1.0
Entlig1	Entomortierella_lignicola_NRRL_2525_v1.0
Entlut1	Entophlyctis_luteolus_JEL0129_v1.0
Entma1	Entoleuca_mammata_CFL468_v1.0
Entmai1	Entomophaga_maimaiga_ARSEF_7190_v1.0
Epi6094_1	Epibryaceae_sp._MNA-CCFEE_6094_v1.0
Epini1	Epicoccum_nigrum_cont_1108929_v1.0
Epityp1	Epithele_typhae_CBS_203.58_v1.0
Erebi1	Eremomyces_bilateralis_CBS_781.70_v1.0
Erecy1	Eremothecium_cymbalariae_DBVPG_7215
Erego1	Eremothecium_gossypii_FDAG1
Eryha1	Erythrobasidium_hasegawianum_ATCC_9536_v1.0
Erynec1	Erysiphe_necator_c
Erypi2	Erysiphe_pisi_Palampur-1_v2.0
Erypu1	Erysiphe_pulchra_Cflorida
Escweb1	Escovopsis_weberi_CC031208-10
Eurhe1	Eurotium_rubrum_v1.0
EurotioJF033F_1	Exophiala_viscosa_JF_03-3F_Goopy_CBS_148801_v1.0
EurotioJF034F_1	Exophiala_viscosa_JF_03-4F_Slimy_CBS_148802_v1.0
Eutla1	Eutypa_lata_UCREL1
Exigl1	Exidia_glandulosa_v1.0
Exoalc1	Exophiala_alcalophila_ATCC_48519_v1.0
Exoalc1_J33	Exophiala_alcalophila_J33_v1.0
Exoaq1	Exophiala_aquamarina_CBS_119918
Exode1	Exophiala_dermatitidis_UT8656
ExoJF061F_1	Exophiala_sp._JF_06-1F_Fuzzy_v1.0
Exomac1	Exobasidium_maculosum_A7-4_v1.0
Exome1	Exophiala_mesophila_CBS40295
Exool1	Exophiala_oligosperma_CBS72588
Exosi1	Exophiala_sideris_CBS121828
Exosp1	Exophiala_spinifera_CBS89968
Exova1	Exobasidium_vaccinii_MPITM_v1.0
Exoxe1	Exophiala_xenobiotica_CBS118157
Extant1	Extremus_antarcticus_MNA-CCFEE_451_v1.0
Favcal1_2	Favolaschia_claudopus_CIRM-BRFM_2984_v1.0
Fdimer1	Fusarium_dimerum_206A_c13_1_v1.0
Felpe1	Fellomyces_penicillatus_Phaff54-35_v1.0
Fenfe1	Fenestella_fenestrata_ATCC_66461_v1.0
Fenlin1	Fennellomyces_sp._T-0311_v1.0
FenlinCB54_1	Fennellomyces_linderi_CBS_158.54_v1.0
Fibin1	Fibulobasidium_inconspicuum_Phaff89-39_v1.0
Fibra1	Fibroporia_radiculosa_TFFH_294
Fibsp1	Fibulorhizoctonia_psychrophila_CBS_109695_v1.0
Filflo1	Filobasidium_floriforme_CBS_6241_v1.0
Fimjon1	Fimicolochytrium_jonesii_JEL569_v1.0
Fishe1	Fistulina_hepatica_v1.0
Fitcyp1	Fitzroyomyces_cyperi_CBS_143170_v1.0
Flafl1	Flavodon_flavus_38_v1.0
Flaful1	Flavomyces_fulophazii_DSE8309_v1.0
FlaPMI526_1	Flagelloscypha_sp._PMI_526_v1.0
Fobas23_1	Fusarium_oxysporum_f.sp._basilici_Amherst-23_v1.0
Fobas72_1	Fusarium_oxysporum_f.sp._basilici_Amherst-72_v1.0
Fomfom1	Fomes_fomentarius_CIRM-BRFM_1821_v1.0
